Date/heure;O3;NO2;SO2;CO;PM10
30.05.2004;130.9;22.4;2.6;0.34;21.0
31.05.2004;103.5;13.2;1.4;0.24;10.6
01.06.2004;68.8;21.8;1.2;0.27;8.8
02.06.2004;74.8;24.8;1.5;0.30;9.3
03.06.2004;63.8;35.3;1.3;0.38;8.2
04.06.2004;94.7;35.4;2.5;0.40;27.6
05.06.2004;71.0;25.7;2.2;0.36;19.2
06.06.2004;89.4;15.4;1.5;0.30;14.0
07.06.2004;123.1;33.2;2.7;0.39;18.8
08.06.2004;137.5;42.8;3.0;0.47;25.6
09.06.2004;142.5;31.8;2.4;0.42;26.1
10.06.2004;142.5;23.4;2.2;0.34;24.7
11.06.2004;94.5;29.4;1.9;0.31;17.2
12.06.2004;84.0;14.3;1.1;0.25;11.8
13.06.2004;87.8;13.5;1.1;0.24;10.8
14.06.2004;102.6;16.7;0.9;0.23;12.7
15.06.2004;85.3;32.7;2.5;0.34;22.7
16.06.2004;54.8;26.6;1.5;0.33;22.9
17.06.2004;113.8;20.4;1.1;0.30;20.6
18.06.2004;88.0;24.1;1.2;0.33;24.0
19.06.2004;80.5;18.4;1.1;0.36;19.6
20.06.2004;87.1;10.1;0.6;0.26;11.0
21.06.2004;97.6;17.0;1.0;0.25;11.4
22.06.2004;76.4;36.0;1.6;0.36;17.9
23.06.2004;86.9;21.6;1.3;0.30;16.6
24.06.2004;77.0;19.6;1.3;0.25;16.8
25.06.2004;91.8;28.0;1.5;0.31;17.5
26.06.2004;122.5;21.3;1.6;0.33;16.5
27.06.2004;115.5;21.5;1.7;0.34;19.8
28.06.2004;98.2;21.8;1.2;0.27;17.1
29.06.2004;112.2;23.5;2.4;0.29;17.6
30.06.2004;151.0;39.8;2.3;0.42;25.4
01.07.2004;94.8;42.7;2.3;0.39;29.7
02.07.2004;74.0;21.0;1.1;0.26;13.8
03.07.2004;78.7;21.0;1.5;0.33;14.3
04.07.2004;93.3;20.4;1.1;0.37;21.8
05.07.2004;96.9;24.8;1.5;0.30;18.2
06.07.2004;55.3;30.3;1.0;0.28;16.8
07.07.2004;46.4;27.1;1.2;0.35;25.5
08.07.2004;87.7;32.6;1.3;0.36;22.7
09.07.2004;86.2;15.0;1.0;0.23;10.4
10.07.2004;74.9;20.1;1.3;0.28;13.8
11.07.2004;81.6;13.1;1.2;0.20;8.3
12.07.2004;71.8;17.9;1.3;0.22;8.2
13.07.2004;66.1;18.6;1.6;0.23;10.5
14.07.2004;107.8;21.6;2.3;0.28;14.4
15.07.2004;104.3;20.3;1.8;0.26;18.9
16.07.2004;113.3;24.6;0.9;0.30;19.9
17.07.2004;140.7;16.9;0.7;0.26;18.6
18.07.2004;130.0;16.2;1.1;0.27;18.9
19.07.2004;133.0;26.1;1.0;0.34;26.7
20.07.2004;106.8;24.3;1.1;0.32;29.6
21.07.2004;116.0;21.3;0.8;0.30;32.5
22.07.2004;154.3;20.1;0.7;0.29;19.7
23.07.2004;126.5;28.1;0.8;0.36;29.7
24.07.2004;97.7;19.3;0.4;0.34;21.8
25.07.2004;129.4;15.3;0.7;0.34;25.2
26.07.2004;89.8;27.7;1.3;0.34;21.3
27.07.2004;106.7;19.7;0.6;0.27;15.8
28.07.2004;119.1;20.8;0.9;0.28;15.9
29.07.2004;135.2;29.2;1.3;0.35;19.9
30.07.2004;178.2;40.1;2.2;0.47;30.7
31.07.2004;189.1;35.2;2.1;0.48;37.1
01.08.2004;162.4;26.1;4.3;0.45;67.0
02.08.2004;173.5;32.6;4.1;0.47;65.4
03.08.2004;159.4;42.2;2.3;0.46;33.2
04.08.2004;155.6;19.2;1.0;0.28;21.4
05.08.2004;128.0;19.3;1.2;0.27;20.7
06.08.2004;130.8;19.9;0.9;0.29;19.6
07.08.2004;136.4;24.8;1.0;0.36;25.1
08.08.2004;143.0;20.6;1.1;0.37;20.8
09.08.2004;113.6;30.1;1.4;0.37;22.6
10.08.2004;148.6;26.3;1.4;0.36;31.5
11.08.2004;101.1;26.8;0.9;0.32;17.2
12.08.2004;118.2;29.1;1.4;0.37;19.5
13.08.2004;73.4;12.1;0.7;0.24;7.6
14.08.2004;67.2;11.4;0.8;0.24;8.8
15.08.2004;106.3;19.6;1.2;0.33;13.8
16.08.2004;83.5;37.7;1.7;0.39;18.8
17.08.2004;58.5;33.4;1.5;0.36;19.3
18.08.2004;114.4;33.0;1.5;0.37;16.6
19.08.2004;81.7;30.8;1.2;0.30;12.8
20.08.2004;75.3;21.3;0.8;0.28;11.7
21.08.2004;73.3;10.8;0.8;0.24;10.1
22.08.2004;82.1;11.8;0.7;0.24;8.3
23.08.2004;115.1;34.2;2.0;0.43;20.3
24.08.2004;93.3;24.1;1.0;0.26;12.5
25.08.2004;83.6;18.1;1.3;0.25;13.4
26.08.2004;68.5;16.0;0.9;0.25;7.9
27.08.2004;96.9;25.0;1.2;0.31;14.3
28.08.2004;95.0;23.2;1.5;0.35;17.4
29.08.2004;61.4;18.1;1.3;0.26;11.4
30.08.2004;62.7;17.2;0.9;0.21;9.2
31.08.2004;90.2;22.0;1.2;0.24;12.5
01.09.2004;101.6;31.7;1.6;0.33;17.8
02.09.2004;130.4;49.9;2.8;0.49;27.6
03.09.2004;117.0;50.7;2.8;0.55;36.8
04.09.2004;125.0;30.0;1.5;0.37;
05.09.2004;127.4;17.1;1.4;0.28;
06.09.2004;118.2;36.8;1.9;0.37;30.0
07.09.2004;121.3;36.4;1.6;0.36;28.0
08.09.2004;122.1;30.9;2.0;0.29;23.5
09.09.2004;115.3;28.5;2.6;0.28;21.8
10.09.2004;118.7;45.0;3.1;0.46;31.6
11.09.2004;122.2;22.4;2.1;0.33;33.4
12.09.2004;98.3;16.3;1.2;0.25;12.4
13.09.2004;90.0;16.7;1.2;0.24;13.9
14.09.2004;79.8;33.9;1.2;0.30;18.3
15.09.2004;51.5;23.9;1.1;0.26;11.6
16.09.2004;65.3;27.5;1.7;0.31;17.5
17.09.2004;44.3;35.9;2.6;0.45;23.3
18.09.2004;97.9;35.6;3.1;0.56;29.6
19.09.2004;79.0;30.0;3.4;0.47;24.8
20.09.2004;58.3;30.2;2.2;0.33;17.8
21.09.2004;64.8;18.5;1.7;0.22;14.7
22.09.2004;71.3;19.9;2.9;0.26;23.9
23.09.2004;70.8;12.1;1.3;0.21;11.7
24.09.2004;64.7;21.7;1.4;0.29;8.9
25.09.2004;36.7;20.0;2.1;0.30;9.4
26.09.2004;52.0;17.2;2.0;0.27;10.7
27.09.2004;38.4;31.5;2.7;0.36;16.9
28.09.2004;39.5;30.4;3.3;0.42;19.6
29.09.2004;34.0;28.1;3.5;0.36;22.3
30.09.2004;42.9;29.5;4.1;0.45;25.2
01.10.2004;59.4;33.2;3.2;0.48;26.5
02.10.2004;55.3;30.8;3.4;0.44;23.1
03.10.2004;82.5;31.4;4.0;0.40;16.6
04.10.2004;51.5;42.6;4.7;0.56;25.3
05.10.2004;84.5;43.4;3.2;0.48;28.6
06.10.2004;63.3;39.4;2.9;0.39;30.3
07.10.2004;34.8;35.0;1.8;0.33;18.5
08.10.2004;41.0;35.7;2.4;0.46;34.1
09.10.2004;58.9;17.6;0.8;0.27;10.8
10.10.2004;23.4;16.2;0.9;0.30;8.5
11.10.2004;30.4;22.1;1.0;0.29;22.0
12.10.2004;16.0;29.3;2.2;0.38;25.7
13.10.2004;7.8;37.4;2.9;0.47;35.2
14.10.2004;53.1;33.2;3.1;0.37;22.2
15.10.2004;62.5;31.5;3.1;0.30;11.0
16.10.2004;57.8;19.8;3.0;0.25;6.2
17.10.2004;62.7;10.6;1.9;0.19;4.3
18.10.2004;64.3;25.5;3.4;0.32;13.1
19.10.2004;19.7;38.3;4.1;0.63;20.6
20.10.2004;6.6;38.1;3.9;0.75;27.5
21.10.2004;32.1;36.2;3.1;0.59;19.6
22.10.2004;26.4;40.7;3.8;0.70;30.3
23.10.2004;57.0;29.8;3.8;0.60;29.1
24.10.2004;64.5;29.9;2.7;0.61;24.2
25.10.2004;48.6;36.5;3.7;0.45;23.1
26.10.2004;48.5;36.8;1.5;0.35;9.9
27.10.2004;42.8;32.0;1.7;0.37;13.3
28.10.2004;11.5;29.4;3.6;0.59;25.8
29.10.2004;3.4;38.0;5.1;0.87;40.6
30.10.2004;69.7;30.6;3.9;0.48;18.7
31.10.2004;47.7;20.8;2.8;0.35;18.3
01.11.2004;31.3;27.1;2.3;0.44;16.2
02.11.2004;8.5;25.2;3.7;0.54;21.5
03.11.2004;18.8;28.5;3.7;0.50;29.7
04.11.2004;8.5;34.8;3.0;0.57;41.7
05.11.2004;27.5;34.5;2.1;0.48;32.1
06.11.2004;42.5;30.6;4.2;0.39;25.3
07.11.2004;64.6;32.0;3.6;0.41;21.7
08.11.2004;34.0;37.4;3.3;0.41;26.1
09.11.2004;32.5;32.5;3.7;0.39;23.5
10.11.2004;32.7;37.2;5.8;0.41;28.3
11.11.2004;33.9;30.2;2.6;0.38;33.5
12.11.2004;;;;;39.8
13.11.2004;;;;;25.1
14.11.2004;;;;;16.5
15.11.2004;;;;;22.8
16.11.2004;25.3;52.7;12.4;0.76;42.3
17.11.2004;52.9;38.9;9.1;0.46;24.9
18.11.2004;60.3;19.8;3.5;0.24;12.0
19.11.2004;65.4;21.9;2.8;0.27;9.0
20.11.2004;45.0;28.6;4.9;0.35;16.2
21.11.2004;30.9;38.4;11.7;0.58;27.9
22.11.2004;50.9;26.9;5.9;0.30;12.5
23.11.2004;58.3;31.5;4.4;0.33;14.9
24.11.2004;48.7;35.0;3.6;0.37;18.9
25.11.2004;13.9;41.4;6.8;0.67;46.1
26.11.2004;5.9;53.1;12.2;1.11;61.6
27.11.2004;39.8;44.5;8.2;0.78;41.2
28.11.2004;15.1;38.4;7.3;0.70;43.9
29.11.2004;31.5;40.3;8.6;0.68;34.0
30.11.2004;32.1;34.3;3.4;0.43;32.9
01.12.2004;3.4;41.5;6.9;0.71;44.6
02.12.2004;10.0;41.5;5.0;0.72;45.9
03.12.2004;8.1;43.2;6.6;0.86;59.8
04.12.2004;15.9;31.8;2.7;0.60;37.5
05.12.2004;30.2;23.0;2.0;0.35;30.6
06.12.2004;32.3;25.9;2.0;0.32;21.8
07.12.2004;17.4;34.9;2.4;0.45;41.6
08.12.2004;5.1;36.1;1.6;0.47;39.0
09.12.2004;6.3;31.9;1.7;0.48;33.5
10.12.2004;3.2;39.7;3.5;0.77;65.4
11.12.2004;3.4;40.2;4.1;0.81;55.3
12.12.2004;9.3;40.9;5.6;0.70;58.2
13.12.2004;6.7;42.0;5.7;0.73;50.8
14.12.2004;4.3;48.6;6.5;0.89;73.7
15.12.2004;5.4;50.3;6.9;1.07;85.7
16.12.2004;36.5;48.2;7.1;1.08;84.6
17.12.2004;60.0;19.0;4.3;0.27;12.2
18.12.2004;58.9;17.0;3.7;0.27;10.8
19.12.2004;58.2;21.1;2.5;0.30;7.6
20.12.2004;62.5;32.5;3.5;0.34;17.1
21.12.2004;24.2;51.3;8.1;0.49;29.7
22.12.2004;38.4;37.5;6.0;0.40;34.8
23.12.2004;49.6;24.6;4.8;0.31;13.9
24.12.2004;63.7;18.0;3.2;0.26;10.7
25.12.2004;62.1;22.9;3.9;0.29;13.1
26.12.2004;44.5;32.2;3.1;0.39;10.9
27.12.2004;17.6;33.2;4.9;0.43;16.1
28.12.2004;33.0;29.4;4.8;0.40;18.9
29.12.2004;50.8;27.2;5.0;0.30;15.7
30.12.2004;23.0;48.6;7.1;0.50;28.3
31.12.2004;46.8;46.6;10.5;0.47;25.6
01.01.2005;49.7;25.5;5.1;0.33;19.7
02.01.2005;62.8;14.6;3.3;0.25;10.0
03.01.2005;62.7;23.2;4.1;0.31;15.2
04.01.2005;46.3;39.6;7.2;0.53;21.7
05.01.2005;46.3;45.6;9.7;0.57;31.1
06.01.2005;60.2;22.4;4.2;0.31;12.9
07.01.2005;36.5;38.4;6.6;0.62;26.6
08.01.2005;53.0;39.5;9.4;0.66;30.4
09.01.2005;30.2;41.7;8.1;0.52;25.3
10.01.2005;16.5;52.9;14.0;0.90;34.7
11.01.2005;31.7;49.4;7.8;0.64;31.0
12.01.2005;32.7;52.6;9.8;0.61;32.4
13.01.2005;38.7;48.8;6.6;0.50;26.2
14.01.2005;34.1;53.0;10.0;0.80;39.7
15.01.2005;10.8;45.7;8.4;0.74;48.6
16.01.2005;20.7;36.9;6.9;0.60;57.6
17.01.2005;9.9;48.6;8.4;0.80;70.9
18.01.2005;57.2;41.1;7.3;0.60;36.8
19.01.2005;66.7;27.7;5.0;0.34;11.3
20.01.2005;59.5;17.2;4.4;0.27;7.9
21.01.2005;58.1;19.5;3.4;0.28;7.2
22.01.2005;60.7;30.3;6.1;0.42;16.0
23.01.2005;43.0;36.5;7.5;0.48;18.7
24.01.2005;52.4;31.0;5.7;0.37;10.8
25.01.2005;42.7;28.8;5.0;0.35;9.6
26.01.2005;51.5;20.2;7.3;0.34;21.4
27.01.2005;50.0;32.1;7.0;0.43;29.8
28.01.2005;41.4;52.4;11.9;0.63;44.7
29.01.2005;50.0;32.5;5.5;0.46;36.5
30.01.2005;50.1;36.1;8.7;0.51;43.3
31.01.2005;57.5;52.7;12.3;0.57;46.4
01.02.2005;63.9;42.2;6.4;0.46;17.3
02.02.2005;44.6;40.5;7.4;0.42;23.3
03.02.2005;44.3;47.6;7.4;0.51;28.2
04.02.2005;55.5;37.5;5.0;0.43;28.0
05.02.2005;50.8;47.5;7.3;0.53;48.8
06.02.2005;54.7;52.2;11.1;0.63;63.9
07.02.2005;28.1;70.0;10.9;0.76;70.4
08.02.2005;60.6;70.2;13.0;0.79;51.2
09.02.2005;39.0;84.9;17.8;0.91;58.3
10.02.2005;78.8;54.1;12.5;0.62;37.9
11.02.2005;78.5;28.6;4.4;0.36;19.6
12.02.2005;71.3;18.0;3.9;0.31;7.8
13.02.2005;78.0;15.1;2.1;0.29;8.2
14.02.2005;67.1;25.4;4.4;0.35;12.3
15.02.2005;63.7;31.1;4.4;0.40;16.0
16.02.2005;54.7;32.0;4.9;0.46;20.2
17.02.2005;69.9;29.6;5.0;0.43;26.1
18.02.2005;63.5;38.0;6.0;0.48;30.7
19.02.2005;75.0;26.5;7.0;0.45;30.4
20.02.2005;72.8;25.8;6.3;0.37;14.6
21.02.2005;47.8;40.9;6.7;0.49;22.1
22.02.2005;57.8;46.0;8.0;0.58;41.6
23.02.2005;60.0;46.6;12.2;0.63;48.2
24.02.2005;76.1;38.4;8.3;0.57;51.1
25.02.2005;77.7;47.9;7.8;0.67;62.2
26.02.2005;95.8;29.2;5.6;0.52;46.2
27.02.2005;80.0;28.1;7.1;0.44;29.7
28.02.2005;78.1;21.0;5.1;0.31;13.3
01.03.2005;87.1;51.2;13.1;0.54;36.4
02.03.2005;95.5;79.5;19.5;0.77;62.6
03.03.2005;71.5;76.4;15.5;0.76;50.6
04.03.2005;73.7;72.4;13.4;0.65;51.1
05.03.2005;81.9;39.7;7.9;0.51;35.4
06.03.2005;113.3;28.7;10.0;0.47;40.9
07.03.2005;102.5;41.0;12.2;0.50;44.7
08.03.2005;86.0;28.6;6.8;0.35;18.8
09.03.2005;70.7;30.8;5.7;0.35;13.7
10.03.2005;74.1;36.4;6.0;0.37;20.2
11.03.2005;84.3;42.1;7.3;0.43;32.9
12.03.2005;81.5;19.0;3.2;0.29;16.6
13.03.2005;82.5;34.4;7.5;0.37;16.5
14.03.2005;102.8;62.6;12.7;0.54;31.9
15.03.2005;99.9;41.4;6.5;0.39;29.3
16.03.2005;82.8;55.9;8.7;0.52;32.4
17.03.2005;108.9;41.2;6.2;0.41;30.4
18.03.2005;92.9;47.4;5.5;0.43;36.8
19.03.2005;112.4;35.5;5.3;0.38;21.0
20.03.2005;62.0;17.4;2.5;0.30;15.7
21.03.2005;69.0;33.1;2.8;0.38;21.2
22.03.2005;55.1;46.4;4.5;0.45;37.1
23.03.2005;79.8;31.9;3.0;0.35;29.3
24.03.2005;65.7;37.0;3.3;0.43;31.5
25.03.2005;86.2;24.3;2.7;0.31;9.4
26.03.2005;68.3;33.0;3.7;0.42;21.5
27.03.2005;66.4;26.4;2.8;0.33;14.4
28.03.2005;81.9;22.6;3.5;0.30;9.1
29.03.2005;85.3;29.7;3.3;0.34;17.8
30.03.2005;71.8;25.9;2.1;0.31;11.7
31.03.2005;42.6;46.8;5.0;0.52;27.5
01.04.2005;106.6;37.1;3.6;0.42;36.4
02.04.2005;120.5;45.2;5.5;0.48;30.3
03.04.2005;124.6;42.9;7.0;0.47;24.3
04.04.2005;127.5;46.1;6.9;0.43;23.6
05.04.2005;111.2;37.3;4.4;0.39;32.1
06.04.2005;122.5;38.1;5.1;0.44;38.1
07.04.2005;109.7;23.6;3.1;0.30;23.6
08.04.2005;77.9;30.4;2.1;0.31;7.8
09.04.2005;78.9;27.0;2.8;0.35;8.0
10.04.2005;93.2;16.8;3.2;0.28;13.2
11.04.2005;80.0;19.2;2.3;0.28;15.6
12.04.2005;66.3;35.4;4.0;0.36;29.7
13.04.2005;53.8;49.6;7.1;0.48;45.0
14.04.2005;111.3;46.3;6.0;0.49;40.4
15.04.2005;114.7;47.3;5.4;0.49;35.0
16.04.2005;98.7;23.2;3.0;0.33;18.3
17.04.2005;64.5;13.7;1.9;0.32;4.0
18.04.2005;60.6;34.7;2.9;0.40;14.6
19.04.2005;82.0;25.1;2.8;0.31;12.5
20.04.2005;72.1;35.0;2.8;0.35;10.4
21.04.2005;92.3;27.2;3.2;0.34;19.3
22.04.2005;100.8;46.1;5.4;0.45;27.4
23.04.2005;120.7;39.9;6.5;0.46;26.3
24.04.2005;72.0;27.9;3.1;0.37;16.9
25.04.2005;79.2;27.3;2.7;0.33;9.4
26.04.2005;98.5;23.7;2.7;0.29;7.8
27.04.2005;66.4;39.9;2.8;0.37;14.2
28.04.2005;81.1;47.1;4.5;0.51;24.9
29.04.2005;125.3;45.5;4.9;0.57;30.9
30.04.2005;140.1;46.1;4.2;0.58;31.2
01.05.2005;145.7;34.6;3.0;0.53;37.7
02.05.2005;139.2;42.2;3.4;0.46;31.7
03.05.2005;86.7;30.9;2.0;0.31;23.5
04.05.2005;89.9;25.1;1.7;0.27;8.1
05.05.2005;80.9;13.2;1.9;0.24;6.6
06.05.2005;80.7;19.0;1.9;0.28;13.1
07.05.2005;82.8;14.6;1.7;0.25;9.0
08.05.2005;101.6;16.5;2.5;0.27;10.4
09.05.2005;96.2;26.4;2.9;0.28;15.5
10.05.2005;92.4;30.4;3.0;0.33;16.4
11.05.2005;107.0;24.2;1.8;0.30;15.2
12.05.2005;126.0;23.5;2.3;0.28;15.2
13.05.2005;110.9;41.1;3.3;0.37;19.5
14.05.2005;81.9;32.4;3.4;0.42;20.4
15.05.2005;91.1;16.6;2.2;0.29;14.9
16.05.2005;74.5;21.1;2.5;0.31;12.8
17.05.2005;102.9;24.2;2.2;0.31;12.5
18.05.2005;75.0;27.8;2.2;0.33;21.7
19.05.2005;102.4;38.4;3.0;0.39;21.5
20.05.2005;115.7;51.2;4.2;0.50;25.2
21.05.2005;104.4;25.7;2.6;0.32;19.3
22.05.2005;107.1;14.6;1.2;0.23;10.0
23.05.2005;78.5;27.4;1.4;0.27;6.0
24.05.2005;100.1;33.5;2.9;0.36;13.9
25.05.2005;109.1;41.0;3.1;0.42;18.0
26.05.2005;144.9;53.1;3.4;0.50;24.6
27.05.2005;155.1;51.0;2.9;0.54;25.4
28.05.2005;182.2;32.8;3.0;0.44;26.7
29.05.2005;158.6;18.9;1.6;0.32;16.2
30.05.2005;98.9;22.8;2.1;0.29;19.3
31.05.2005;99.6;23.1;0.9;0.26;11.7
01.06.2005;;29.0;1.3;0.31;18.5
02.06.2005;138.9;34.0;1.8;0.34;19.6
03.06.2005;140.9;38.7;2.1;0.38;23.9
04.06.2005;101.4;17.1;0.9;0.25;10.4
05.06.2005;91.5;11.9;1.0;0.21;11.7
06.06.2005;74.1;19.3;1.1;0.23;10.1
07.06.2005;83.7;22.0;1.1;0.25;13.7
08.06.2005;100.1;19.3;1.2;0.23;12.1
09.06.2005;95.6;21.5;1.7;0.23;11.0
10.06.2005;113.7;25.8;2.3;0.26;12.3
11.06.2005;134.0;33.2;3.2;0.35;19.3
12.06.2005;125.5;17.3;1.7;0.27;25.6
13.06.2005;123.0;28.8;2.1;0.32;20.5
14.06.2005;103.7;29.9;1.5;0.27;16.8
15.06.2005;135.5;26.7;1.4;0.28;15.3
16.06.2005;;27.7;1.5;0.30;20.2
17.06.2005;119.6;37.3;1.9;0.40;25.8
18.06.2005;98.0;24.6;1.1;0.33;21.1
19.06.2005;135.7;16.5;1.2;0.27;13.9
20.06.2005;140.5;29.3;1.7;0.28;14.5
21.06.2005;165.5;35.5;1.8;0.35;20.8
22.06.2005;;39.8;2.7;0.40;29.9
23.06.2005;183.5;31.6;1.6;0.34;31.3
24.06.2005;152.5;26.3;1.1;0.30;27.2
25.06.2005;101.6;12.5;0.8;0.27;24.0
26.06.2005;131.0;14.3;0.7;0.26;18.2
27.06.2005;158.1;29.4;1.0;0.33;27.1
28.06.2005;;40.9;1.5;0.38;32.3
29.06.2005;118.4;26.4;0.4;0.26;24.9
30.06.2005;102.7;21.1;1.2;0.23;15.9
01.07.2005;76.9;16.2;0.7;0.22;10.7
02.07.2005;83.2;13.4;0.9;0.22;14.1
03.07.2005;86.9;20.8;1.0;0.29;12.4
04.07.2005;91.9;30.2;1.3;0.32;17.4
05.07.2005;78.1;20.9;1.0;0.22;11.9
06.07.2005;61.6;23.0;1.3;0.24;12.2
07.07.2005;58.0;22.2;1.2;0.22;9.5
08.07.2005;80.3;22.2;1.4;0.24;11.5
09.07.2005;107.3;24.0;1.5;0.28;14.6
10.07.2005;98.5;25.9;1.6;0.31;14.1
11.07.2005;98.3;30.4;1.2;0.29;13.2
12.07.2005;109.6;25.3;1.3;0.26;19.7
13.07.2005;127.3;26.0;1.4;0.27;20.8
14.07.2005;127.0;44.2;1.8;0.39;23.4
15.07.2005;164.3;38.1;2.1;0.38;25.4
16.07.2005;121.8;25.0;1.1;0.33;25.5
17.07.2005;154.6;25.5;0.9;0.37;27.9
18.07.2005;135.9;31.1;1.3;0.32;26.5
19.07.2005;93.7;18.8;0.9;0.22;15.6
20.07.2005;91.5;17.5;1.1;0.21;15.6
21.07.2005;79.2;16.4;0.8;0.20;11.1
22.07.2005;101.7;25.9;1.5;0.25;18.5
23.07.2005;96.9;24.2;1.9;0.27;17.2
24.07.2005;95.6;19.0;1.2;0.26;15.2
25.07.2005;64.0;26.9;0.6;0.29;15.6
26.07.2005;103.5;25.0;0.4;0.28;19.1
27.07.2005;161.9;38.4;1.1;0.44;28.6
28.07.2005;184.8;34.1;1.0;0.41;34.0
29.07.2005;167.2;33.2;1.7;0.33;32.1
30.07.2005;88.2;14.6;0.7;0.21;10.2
31.07.2005;94.0;15.9;0.9;0.23;12.1
01.08.2005;107.7;13.1;1.8;0.21;27.7
02.08.2005;;32.9;1.0;;19.6
03.08.2005;77.7;29.1;1.2;0.27;12.3
04.08.2005;82.8;32.6;1.7;0.31;15.2
05.08.2005;107.9;27.2;1.7;0.29;17.4
06.08.2005;78.6;16.4;1.2;0.22;11.1
07.08.2005;82.1;12.5;1.0;0.19;10.9
08.08.2005;81.9;24.2;1.5;0.25;9.2
09.08.2005;101.9;33.0;2.4;0.31;15.0
10.08.2005;109.7;36.6;2.2;0.33;17.1
11.08.2005;121.1;29.0;1.7;0.26;18.6
12.08.2005;121.4;33.4;2.0;0.30;17.5
13.08.2005;96.1;20.1;1.1;0.26;16.2
14.08.2005;72.1;18.6;0.9;0.24;12.2
15.08.2005;50.8;19.3;1.1;0.22;5.2
16.08.2005;82.7;23.6;1.7;0.25;15.1
17.08.2005;102.0;22.3;1.2;0.27;17.3
18.08.2005;118.8;29.2;1.3;0.32;21.8
19.08.2005;113.7;25.2;1.0;0.28;18.0
20.08.2005;84.8;26.3;0.8;0.31;12.9
21.08.2005;60.1;22.8;1.1;0.32;9.8
22.08.2005;70.3;40.4;1.3;0.38;20.8
23.08.2005;101.1;21.2;1.2;0.26;20.9
24.08.2005;88.3;26.8;1.5;0.29;17.2
25.08.2005;77.4;23.1;1.0;0.26;14.0
26.08.2005;79.7;31.8;1.5;0.30;14.2
27.08.2005;94.9;26.5;1.5;0.30;18.2
28.08.2005;100.9;21.3;1.3;0.28;18.3
29.08.2005;99.6;40.8;1.8;0.41;22.0
30.08.2005;124.2;37.8;1.8;0.47;26.8
31.08.2005;142.7;49.2;1.7;0.50;32.4
01.09.2005;137.8;38.9;2.4;0.44;33.3
02.09.2005;136.5;41.6;1.5;0.41;36.6
03.09.2005;123.5;24.6;0.9;0.33;36.4
04.09.2005;88.2;20.9;0.8;0.31;29.9
05.09.2005;110.7;41.7;1.5;0.39;29.7
06.09.2005;121.9;39.5;1.3;0.39;24.6
07.09.2005;147.4;50.5;2.1;0.48;29.9
08.09.2005;130.0;38.8;1.6;0.39;25.6
09.09.2005;108.6;31.4;1.6;0.35;25.2
10.09.2005;77.1;17.1;0.6;0.24;9.2
11.09.2005;75.2;16.7;0.8;0.24;9.0
12.09.2005;75.9;25.4;1.2;0.27;9.4
13.09.2005;77.3;30.3;1.4;0.33;14.1
14.09.2005;70.8;30.6;1.4;0.34;18.9
15.09.2005;86.7;34.2;2.4;0.35;22.1
16.09.2005;110.5;24.5;1.0;0.27;18.2
17.09.2005;52.9;16.4;0.5;0.22;7.2
18.09.2005;54.7;12.7;1.0;0.20;9.0
19.09.2005;49.4;28.7;2.4;0.31;17.8
20.09.2005;67.7;35.3;4.3;0.41;24.9
21.09.2005;88.7;34.1;4.1;0.36;23.7
22.09.2005;63.7;55.3;6.0;0.51;33.5
23.09.2005;110.3;52.3;4.8;0.61;37.8
24.09.2005;130.3;49.9;5.0;0.61;32.5
25.09.2005;120.4;42.8;4.0;0.50;57.1
26.09.2005;76.7;41.7;2.7;0.36;21.6
27.09.2005;54.3;52.3;4.0;0.50;30.1
28.09.2005;62.5;38.9;3.2;0.44;34.2
29.09.2005;60.9;30.1;2.0;0.28;15.5
30.09.2005;52.2;39.0;3.0;0.33;17.5
01.10.2005;50.4;31.4;3.0;0.36;16.0
02.10.2005;65.1;18.7;1.6;0.22;5.2
03.10.2005;48.8;36.4;2.5;0.34;9.0
04.10.2005;29.8;32.6;2.7;0.38;10.4
05.10.2005;28.3;40.1;4.0;0.49;22.5
06.10.2005;24.6;39.1;4.6;0.53;30.3
07.10.2005;47.0;41.1;4.7;0.65;35.8
08.10.2005;88.8;36.5;4.3;0.60;31.1
09.10.2005;68.6;38.6;4.7;0.63;27.1
10.10.2005;30.9;41.5;2.7;0.51;24.9
11.10.2005;46.8;52.0;3.2;0.56;31.2
12.10.2005;65.1;52.8;5.0;0.70;33.2
13.10.2005;71.4;55.7;7.1;0.75;40.3
14.10.2005;67.1;51.9;5.0;0.64;40.1
15.10.2005;24.1;44.9;4.6;0.61;53.9
16.10.2005;27.2;35.2;3.0;0.52;40.8
17.10.2005;31.7;38.0;2.6;0.44;37.8
18.10.2005;23.0;36.0;3.1;0.37;30.5
19.10.2005;11.2;36.2;4.1;0.56;42.0
20.10.2005;35.2;41.6;4.5;0.67;44.6
21.10.2005;33.9;46.3;4.5;0.76;37.6
22.10.2005;54.0;35.7;3.2;0.43;19.1
23.10.2005;63.5;21.9;1.9;0.27;8.6
24.10.2005;42.9;30.2;2.3;0.37;17.8
25.10.2005;61.6;31.4;3.2;0.36;16.5
26.10.2005;59.8;41.0;3.6;0.48;19.4
27.10.2005;36.8;56.2;7.3;0.78;34.5
28.10.2005;34.5;62.8;5.9;0.98;43.3
29.10.2005;39.0;48.7;5.6;0.95;39.3
30.10.2005;50.2;43.0;6.4;0.92;35.6
31.10.2005;10.5;43.9;5.6;0.83;36.9
